, ROA(C) before interest and depreciation before interest, ROA(A) before interest and % after tax, ROA(B) before interest and depreciation after tax, After-tax net Interest Rate, Interest-bearing debt interest rate, Total Asset Growth Rate, Total Asset Return Growth Rate Ratio, Interest Expense Ratio, Total debt/Total net worth, Debt ratio %, Net worth/Assets, Long-term fund suitability ratio (A), Equity to Long-term Liability, Current Liability to Current Assets, Liability-Assets Flag_0, Liability-Assets Flag_1, Degree of Financial Leverage (DFL), Interest Coverage Ratio (Interest expense to EBIT)
1727,0.49402817725344894,0.531617967727867,0.535039349001553,0.809307626127379,0.000127012701270127,0.000115645372880644,0.264763658686311,0.6332221476418131,0.0048960869604866,0.103062551017323,0.896937448982677,0.00575381823659603,0.114128787918334,0.0171029512973308,1,0,0.0268885679146645,0.565583671410155
1728,0.5086530492858189,0.5650894025294371,0.556453771615183,0.8093469457264542,0.00045204520452045194,6020000000.0,0.26366257158620304,0.631132450240408,0.0038637959492608897,0.0877346796867914,0.9122653203132092,0.00646524520871329,0.11806956755408801,0.0096927467348701,1,0,0.0269569668796724,0.56584178656877
1729,0.4903719592453571,0.548626253815962,0.535467637453825,0.8093328844128779,0.0006280628062806281,6420000000.0,0.264318406104545,0.6330985191983671,0.00894956182347094,0.146446171055416,0.8535538289445841,0.00547208948490468,0.111963760328782,0.0382203839962662,1,0,0.027931436192587002,0.5677735954544461
1730,0.5114805245454099,0.562418229393807,0.5552224423148989,0.809368167894167,0.0006110611061106111,2720000000.0,0.264193300230785,0.6319043574745551,0.00299473823397988,0.0728300631858996,0.9271699368141009,0.00639461140856562,0.11151041386934599,0.0159660507211478,1,0,0.0272156637217244,0.566602448748556
1731,0.5004631209476921,0.5454644570431749,0.54762032228706,0.8093408264511021,0.000499049904990499,6910000000.0,0.26404876797911303,0.633266325118834,0.007376503524562509,0.132115971823321,0.867884028176679,0.00507959914817862,0.119994918784164,0.0337283405962174,1,0,0.0286110068370318,0.5683461580535349
1732,0.47813581631160706,0.540449193196686,0.526741260238771,0.809316739941734,0.00010601060106010601,8300000000.0,0.26361050889339604,0.630742044629526,0.0108126100000912,0.16053451038486,0.83946548961514,0.0139426394032434,0.11093323366346801,0.0272989003658445,1,0,0.0268212604147116,0.565297960890819
1733,0.43196997026276,0.48964238988225,0.47283045130895707,0.809246042781807,0.0007100710071007099,0.000171162555227284,0.26382031377485604,0.630154038985767,0.0188101295835271,0.19968558212655302,0.800314417873447,0.00578805060194319,0.11100543355055001,0.036913324769967996,1,0,0.0266454494454076,0.564352517189626
1734,0.583386145371228,0.632959005669429,0.6181808447989721,0.8094632119581581,0.000175017501750175,8620000000.0,0.264386009899682,0.630631429706442,0.00467722667542108,0.100009069746349,0.8999909302536508,0.0109952633362941,0.11093323366346801,0.0199524470892038,1,0,0.026795869660713997,0.565180768410889
1735,0.490469458392239,0.5527147841256,0.544033406499277,0.8093205156648241,0.0005190519051905191,0.000170196899062391,0.264699940166756,0.631934151586965,0.0200685762226539,0.203887897935121,0.796112102064879,0.00591830600347535,0.111746217346188,0.0374615342899522,1,0,0.027549955982816,0.567264345343406
1736,0.422658801735485,0.451482773658962,0.479736602601852,0.8087441320055291,0.0004950495049504951,7380000000.0,0.262915044564111,0.630295475404447,0.00800299109056256,0.138162469389606,0.861837530610394,0.00510090052255386,0.12398182150934199,0.0320026489457017,1,0,0.0267531047682225,0.5649701787970122
1737,0.494369424267538,0.563017880505888,0.560308367685636,0.8094250641352141,0.000128012801280128,8200000000.0,0.26382808432602106,0.630629717401132,0.00126300622839895,0.0357650331045742,0.9642349668954259,0.0065371025865013106,0.11093323366346801,0.00964367659183462,1,0,0.0268026483962915,0.565212601173213
1738,0.42719251206551895,0.480429568251199,0.47283045130895707,0.805242604530243,0.000199019901990199,7100000000.0,0.26367888974365,0.6305393076807171,0.0024521471105882803,0.0623998548840584,0.937600145115942,0.0050298774022479,0.11780217841127198,0.0218402201707653,1,0,0.0267690767347445,0.565050867147527
1739,0.430994978793936,0.5369603139991279,0.526259435729964,0.809341737832537,0.002000200020002,6560000000.0,0.26562774397588,0.6306170463418311,0.000735005790678376,0.0219185536777821,0.978081446322218,0.0154377122368415,0.11093323366346801,0.0045899832116032,1,0,0.0267909593820446,0.565157454763374
1740,0.47798956759128397,0.5167902311382471,0.5217624069811021,0.809232762652318,0.000699069906990699,659000000.0,0.263893356955809,0.6272595580882451,0.0106439051970199,0.159355443359434,0.840644556640566,0.00528504895742703,0.120936739072995,0.0351399585069415,1,0,0.0261945910195305,0.5586263392839649
1741,0.44820357821869106,0.507631923244658,0.5014722415546871,0.809267525344216,0.0006160616061606161,8490000000.0,0.263380500578906,0.6296677442774761,0.0117619164865629,0.166732170390301,0.8332678296096991,0.00600009104529988,0.111898054912653,0.0333191984028549,1,0,0.0266033295662683,0.56406920459113
1742,0.509628040754643,0.540994330571304,0.550725413566037,0.809339524477622,0.000336033603360336,6250000000.0,0.263989711790257,0.631940315886084,0.00349446921821282,0.0816579496326753,0.918342050367325,0.005140221858541579,0.11399166346698901,0.0238500504355196,1,0,0.0272402889792821,0.566661233033179
1743,0.488324477160825,0.546009594417793,0.5339686278708711,0.80933275421553,0.000546054605460546,6290000000.0,0.263821867885089,0.632191682305722,0.00538943451973846,0.109653233364574,0.8903467666354259,0.0057001476719169,0.113667449820372,0.0284137153409024,1,0,0.0272576219042158,0.566701469656809
1744,0.457904743333496,0.492640645442652,0.505219765512072,0.809162065492391,0.000576057605760576,655000000.0,0.263292693350739,0.629831783126259,0.00513774519191311,0.10635789219094802,0.8936421078090521,0.005805959329224729,0.11840762343423501,0.0173284563014213,1,0,0.0265814081930162,0.5639106054576789
1745,0.394042802125481,0.444941125163541,0.43690775737459203,0.808624480642779,0.0,0.000130548666358826,0.26436192119107,0.63061225188696,0.00041583454162449104,0.0128185748405236,0.9871814251594759,0.0115413126668845,0.111017428243401,0.0067793475848148,1,0,0.0267911566924924,0.5651583957576041
1746,0.46843465119680205,0.529600959441779,0.536484822527973,0.8092410952825859,0.000659065906590659,8220000000.0,0.264866229961691,0.5978596183613921,0.00600497907148524,0.117241587810261,0.882758412189739,0.0051259004384329,0.11887565980311,0.0323516750303353,1,0,0.0264703335258881,0.5629617633376949
1747,0.44951981670160396,0.49242259049280396,0.49445901814872295,0.8089331785547259,0.00037203720372037204,5640000000.0,0.26337039886239105,0.6303115710743691,0.0023308620359478,0.0599510233697131,0.940048976630287,0.00562005895363923,0.114571787228873,0.0105974786353165,1,0,0.0267064819916617,0.5647194799616619
1748,0.49914688246477795,0.554568251199302,0.543337437764334,0.8093669961180359,0.000499049904990499,7720000000.0,0.26379700212136,0.6320759304667061,0.00904896086960487,0.14729268071469598,0.8527073192853041,0.00571494183793208,0.11904461095050302,0.0365995094996285,1,0,0.0272557575559826,0.566697185766822
1749,0.550675181592161,0.57849978194505,0.599389688955511,0.8094740183380359,0.000439043904390439,6380000000.0,0.264249248199175,0.6311286831687241,0.0048431957249291,0.102336971309369,0.897663028690631,0.00516964333907553,0.12069498816719901,0.0167686728719233,1,0,0.0269678648228801,0.565880267961126
1750,0.5060205723199921,0.571140427387702,0.564644788264896,0.8094099612428529,0.00043004300430043,0.00014934677303541,0.264424085600392,0.631635868001808,0.0175598902050903,0.19509024397617702,0.804909756023823,0.00535863046734465,0.137903051338733,0.0294098690746632,1,0,0.0272127399514509,0.566595339195215
1751,0.36976551455174794,0.38748364587876094,0.412923604047326,0.804617527062821,0.00024502450245024503,5420000000.0,0.263577872578502,0.630540335063903,0.005313745337819971,0.10865556126613699,0.8913444387338629,0.00516043869819014,0.123317460945664,0.0213892357757969,1,0,0.0267693117164998,0.565052035655687
1752,0.448447326085897,0.46369385085041404,0.486000321216339,0.8090741822825369,0.0005740574057405741,5120000000.0,0.263264719366545,0.6301701346556899,0.0157378783319199,0.18759258699398398,0.812407413006016,0.004878265009175029,0.116277679120877,0.0894866624475781,1,0,0.0266386533388429,0.56430859000001
1753,0.201969482767026,0.200719581334496,0.22865249745703697,0.808804413377621,0.00028002800280027996,2620000000.0,0.260622731970379,0.630583142696675,0.017482377187463,0.194787919097863,0.805212080902137,0.00566613777523162,0.12296553133644,0.0315387911358944,1,0,0.0267822703039008,0.565115664250639
1754,0.37795544288987504,0.36655037069341495,0.430644038760105,0.8080470554046999,0.0005470547054705469,5070000000.0,0.26225998710088505,0.630420473692141,0.005296418898585621,0.10844393385131698,0.891556066148683,0.0101645375442424,0.120200813822053,0.0219991261477975,1,0,0.02673719816218,0.5648872660937131
1755,0.27036513430507497,0.183220671609245,0.291396755714974,0.8075010077274731,0.00044304430443044295,2800000000.0,0.259599350381923,0.630513623101053,0.0376111399885098,0.23907851377089803,0.760921486229102,0.0053298485842136105,0.124967580879396,0.0729638525063871,1,0,0.0267602632846436,0.5650066534088729
1756,0.434114951494174,0.462549062363716,0.48005781894105704,0.8088059757457959,0.000541054105410541,3700000000.0,0.26425701875034,0.630273900357529,0.00617824346382878,0.11926716449496601,0.880732835505034,0.0242328161242839,0.12035170298628399,0.023457564134406,1,0,0.0266888791358736,0.5646184572109829
1757,0.38716911227026796,0.431748800697776,0.43182183200385493,0.8081758205818051,0.000523052305230523,5420000000.0,0.262514861179103,0.630122532568047,0.0113615845484639,0.164192641412462,0.835807358587538,0.00534127791171782,0.12457671558344802,0.0361853970283016,1,0,0.0266544410501048,0.5644096378743709
1758,0.435236191683323,0.49885521151330103,0.485786176990203,0.8092512506757241,0.000331033103310331,628000000.0,0.263396818736353,0.629780413966932,0.0132738762892239,0.175529824349246,0.824470175650754,0.00856370867050197,0.11200925035771,0.0343517477324163,1,0,0.0265959469622096,0.564016693472042
1759,0.468532150343685,0.520279110335805,0.519888645002409,0.8092080251562109,0.000601060106010601,6580000000.0,0.263988934735141,0.6251212312160109,0.0250585907221477,0.217552982434925,0.782447017565076,0.0049728698076405295,0.134312953969687,0.0634292046888851,1,0,0.0259653983269375,0.547145946190096
1760,0.425486276995076,0.477049716528565,0.469885968199582,0.809224950811442,0.00034503450345034503,6700000000.0,0.26371230311366,0.630166025122944,0.0208263799596932,0.206246031985972,0.793753968014028,0.00660075643238242,0.14294433141567,0.0328081652920969,1,0,0.0266663480153959,0.5644835826529361
1761,0.478330814605372,0.547917575228958,0.53027463997002,0.809383400983875,0.0008230823082308231,6240000000.0,0.26376436580646695,0.630775263352557,0.00158947282028835,0.0436859449164072,0.956314055083593,0.00684182903611476,0.11093323366346801,0.0202962464715825,1,0,0.0268416424710014,0.565388146451389
1762,0.494271925120655,0.550098124727431,0.545960704534504,0.8093347071757491,0.000382038203820382,6730000000.0,0.263591859570599,0.631476281146834,0.0117892740221961,0.16688333282945902,0.8331166671705409,0.00545938096259465,0.123834279786939,0.0325666260761444,1,0,0.0271743076217934,0.566499201539277
1763,0.48613074635596903,0.53821412996075,0.5344504523796779,0.809338743293535,0.000578057805780578,8370000000.0,0.263989711790257,0.631190326159916,0.00154296500971192,0.0425673428666445,0.9574326571333559,0.00577556454829504,0.11146262326897802,0.0120327364698688,1,0,0.0269954038506108,0.56597454611697
1764,0.444401111490274,0.504579153946795,0.494298409979121,0.8090998311600791,0.000327032703270327,5730000000.0,0.26370997194831,0.630141367926467,0.00260808506369746,0.0654835686428636,0.9345164313571359,0.00792655842287071,0.11321704017214099,0.0305293485273542,1,0,0.0266689488372685,0.5644994835749211
1765,0.545556476380832,0.597034452682076,0.589217838214037,0.809395639534581,0.0005190519051905191,8020000000.0,0.264267897521971,0.630921494226106,0.0052754447879335,0.108171841460834,0.8918281585391659,0.00553198917211652,0.11093323366346801,0.0263999850993432,1,0,0.0268775418839388,0.5655391718581341
1766,0.4959294106176571,0.5575119930222421,0.542213180577119,0.809330540860615,0.00019601960196019599,0.00010363904789714101,0.2641140406089,0.631171148340434,0.0162540238375327,0.18982979109350898,0.8101702089064909,0.00930372286567112,0.125166507378923,0.0310295826500113,1,0,0.0269381327486953,0.565773639293809
1767,0.5196704528835371,0.569068905364152,0.574120670271428,0.8095160720814181,0.00035503550355035497,626000000.0,0.26413191287658,0.6311745729510551,0.00461430434346474,0.0991323275992381,0.9008676724007622,0.005308825295665721,0.119773391258306,0.0152098627437685,1,0,0.027017848794590998,0.5660483925020079
1768,0.502900599619753,0.5665067597034449,0.550350661170298,0.809338222504143,0.00034503450345034503,7200000000.0,0.264126473490765,0.6313642963795021,0.0139651100228891,0.179187955376848,0.820812044623152,0.00792653061428798,0.13319375037325498,0.0190607161340211,1,0,0.0270187344887941,0.5660512535985209
1769,0.482035782186906,0.549607501090275,0.529418063065475,0.8094708936016859,0.0,6460000000.0,0.264194854341018,0.63061225188696,0.00044501591296656,0.0136650844998035,0.9863349155001969,0.00572353468999729,0.11093323366346801,0.00265644725654479,1,0,0.0267911566924924,0.5651583957576041
1770,0.47706332569590004,0.509703445268208,0.516890625836501,0.809074963466624,0.000151015101510151,3000000000.0,0.264066640246793,0.6303304064327889,0.01549348434693,0.186504217432052,0.813495782567948,0.25419141387204996,0.11093323366346801,0.0356880002749924,1,0,0.0266852852764384,0.5645973722950091
1771,0.572124993906303,0.6477322285215871,0.632421435837036,0.809790528090859,840000000.0,0.000111428674293945,0.26514208452805604,0.630623553102012,0.00638251306322326,0.12159506605798598,0.878404933942014,0.00791860516820842,0.12248566717140101,0.0164397467314228,1,0,0.0267946587703858,0.5651750392441021
1772,0.504509335543314,0.538268643698212,0.551581990470582,0.809333795794313,0.000192019201920192,0.00011953213894433899,0.26423681531730997,0.6328471527787289,0.0102599877803007,0.156634519454606,0.843365480545394,0.005065861708307379,0.13025572462937302,0.03254821509451,1,0,0.0285273202577256,0.5682906925588349
1773,0.5127480134548821,0.532708242477104,0.554794153862626,0.809311271653121,0.000237023702370237,6560000000.0,0.26381021205834104,0.6333738578923579,0.00238101751794198,0.0609789279559815,0.9390210720440191,0.00509433769702833,0.11203698967456299,0.0207838638471628,1,0,0.0275763106818298,0.567306310200179
1774,0.43274996343782,0.46522023549934605,0.468815247068901,0.8072303274411221,0.0,3940000000.0,0.262450365604432,0.63061225188696,0.00120737923927813,0.0343743386643287,0.965625661335671,0.008544187045421791,0.11093323366346801,0.00833117640827225,1,0,0.0267911566924924,0.5651583957576041
1775,0.48301077365573103,0.535270388137811,0.529632207291611,0.8093129642186441,0.00037103710371037097,631000000.0,0.263755041145068,0.6320091505595811,0.00674728020499913,0.125615986939565,0.874384013060435,0.0057581285669200104,0.11093323366346801,0.0282817887441826,1,0,0.0271430203296093,0.5664170633417289
1776,0.451274801345488,0.44079808111644103,0.4735264200439,0.808153947427352,0.000439043904390439,5310000000.0,0.26386693708184694,0.630179038643306,0.0149299191128863,0.18390422347854998,0.8160957765214499,0.00500651819275024,0.121255228195935,0.0591654527767099,1,0,0.0266551322152471,0.5644139824370911
1777,0.38487788231853,0.422535979066725,0.42480860859789094,0.8091362864174999,0.000422042204220422,4850000000.0,0.26210613018781403,0.630572183942686,0.0019633591406086103,0.0521510415092058,0.947848958490794,0.0108273551137384,0.11093323366346801,0.009173142936801059,1,0,0.0267787212235271,0.5650983947531529
1778,0.506946814215376,0.548353685128652,0.5527597837143321,0.809382619799788,0.00023002300230022998,6830000000.0,0.26403866626259803,0.6312375857864959,0.00896141675557866,0.146567101006742,0.8534328989932579,0.00511830869534616,0.115078208142109,0.0629980725300425,1,0,0.0269869094050902,0.5659459080781271
1779,0.451323550918929,0.516081552551243,0.5004015204240061,0.8092465635711991,0.0,6880000000.0,0.26585231290455397,0.63061225188696,0.0036157542928533,0.0836835263173806,0.916316473682619,0.0276819146409435,0.11093323366346801,0.0162257424979771,1,0,0.0267911566924924,0.5651583957576041
